1,请关注一下湖北省应城市海山物业不准志愿者为业主提供平价蔬菜，并且举报志愿者导致其被警察抓走。只准业主购买物业和超市联合卖的高价蔬菜。引起群众强烈不满聚集维权要求释放志愿者！！疫情期间如果不是迫不得已谁愿意这样？  天价蔬菜谁吃得起啊？
1,建议瞒报的取消免费治疗并判刑！我们努力了这么久，付出这么多人力物力，经历近三千人死亡的惨痛教训，不能被这些人毁了！
1,落地隔离14天不行吗？？？？？？？？？？？？？。
1,都提前吃退烧药的吗？
1,请禁止国际入境，国际其他国家过度自信，不当回事，甚至不给检测，不要入境让中国百姓又再次受罪
1,建议让村长们去海关执行任务，严防死守！
1,严控境外输入，求求了，郑州和青岛被信球害惨了，靠自觉已经不行了，有些信球不会自觉
1,拿出农村封锁村头路口的精神，来对待入关的人！
1,那个圆圆吃着体制骂体制都，没人骂？
1,人家吃了退烧药
1,听钟老的话  要加强入境人员管控！
1,严防境外输入
1,敢隐瞒境外行程，症状，一律重判
1,一定要好好排查。我们的成果来之不易
1,入境既隔离吧！！别让全国人民一个多月来的努力付诸东流！不想戴口罩的日子又延长了！！
1,建议对入境人员全部检测，集中隔离！居家隔离看个人自觉，很难落实！检测、隔离费用应全部个人自理！！拒绝检测、隔离的可以选择拒绝入境，原路返回。即能做好疫情防控，也能对境外想来蹭国家医疗资源的起到有效震慑！
1,听听钟老的吧，进来直接隔离14天。
1,老传统了，几千年不都这样吗，对自己人心狠手辣，对外人善良宽容。也难怪tw人不想回归，别人这么吊着，享受超国民待遇多舒服。
1,不发烧就可以了嘛，不知道有潜伏期嘛
1,不能只靠发烧判断很多都是无症状患者啊还有潜伏期
1,外国佬还来中国出什么差，赶走赶走。
1,拿出封我们小区，封我们农村，封路的态度，严家管控
1,非必要拒绝入境好不好
1,国内:我们好多了！国外我们好多了！
1,真的要限制境外，中国籍的全部隔离14天，非中国籍的，从哪来，回哪去，今天放一个外国人进来免费治疗，明天就会有上百万人来蹭治疗，别当冤大头。
1,严防境外输入
1,辛苦钟南山院士了
1,中国现在可能是最安全的国家
1,对入境国内机场海关的松散防疫措施，院士都看不过眼了，麻烦你们海关尽尽责，好吗？这是死了几千人，武汉三千多名医务人员被感染，全国、全世界向武汉伸出援手，全国人民共同抗疫一个多月的来之不易的成果。
1,是变异了还是都服了退烧药？
1,会不会有人故意搞事情
1,国外会有多少无症状病人啊所有入境的落地即隔离别有侥幸心理咱隔离用的钱和把他们放出去造成的经济损失没法比。。。
1,北京应该借鉴上海的做法，将入境人员先接到指定地点隔离，避免有感染病人流入扩散到各地！
1,對，別讓大家這一個多月的艱苦努力再付東流！加油
1,严防境外输入！！
1,全球大考中国胜，这一招叫，中医政府疗法。兵贵神速，一声令下，14亿人，小年大年隔离口罩，4万多名医护人员奔赴前线，10天建造两座医院，战无不胜！肺炎消散，复工复产。国内趋势无疑是向好的，现在重点是防止境外输入彻底排除隐患，巩固成果。再看外国一片大乱，看样不用研究原子弹大国风范。
1,新冠病毒无症状感染都知道却对境外疫情爆发国家入境的只检测体温这是科学严谨的精神吗？！
1,不要放松警惕，一律都加强隔离，是正确的。
1,这尼玛还用钟老说？都没脑子吗？河南毒王能顺利回来北京机场应该负主要责任！
1,入境的一定要隔离
1,钟老都发话了，还不赶紧执行。再耽误可就收不住了。
1,不要松懈，无发烧症状有的可能是吃了退烧药（当然不是最好）有的只是还没出现特征，存在潜伏期！一定要做好隔离工作，隐瞒行程的要依法处理！
1,我们这从意大利回来的都不跟我们说，同一楼住了三四天了，其他邻居告诉我们我们这才知道早说的话我家还能搬走
1,入境的人，全都自费隔离14天。否则拒绝入境。
1,入境直接拉去隔离，管他发烧不发烧，要么就禁止入境，很难吗？。
1,钟南山加强对入境人员的管控！！！
1,请请学一下美国，断了入境!!有事网络联系。
1,那个骑马提着关公刀的大爷请到海关去
1,看来所有输入人群都有必要做核酸试剂盒检测
1,内外严格管控才能有效的控制
1,国士无双
1,近半年？！
1,所以，必须所有入境人员强制隔离14天！！！不愿意配合的就别来中国！！！要不然，中国上下花大代价的防控心血会付之东流的！
1,最好是都抽血化验
1,那不能居家隔离了
1,不让他进
1,警惕境外输入！！
1,最起码请一视同仁不要再当慕洋犬
1,严防中国入境
1,一定要严格隔离观察！
1,也不知道是不是吃了退烧药！
1,所以说不能只测个体温就放行
1,都说一万遍了不停航什么工作都没用！病毒有潜伏期无症状携带核酸检测都有可能查不出来这不是刚知道吧？现在这种情况西欧回来的十个里面七八个都有可能得每天入境成千上万人既然做不到集中隔离就停航！就跟当初武汉封城一个道理！测个体温填个表格然后放回家是面对这种病毒该有的防疫态度吗！？
1,应该都查核酸才对，这样大家都安心
1,北京好好听听钟院士的建议吧别把境外输入的人放出来到处乱跑好嘛？！出现一个毒王就全完了，你看看北京现在这个人口密度，有一个能传染多少个？？？
1,郑州今天所有人员又从零开始了
1,减少航班～就地隔离～虽然难操作，但是不操作就会更麻烦啊
1,必须加强，我们能控制到现在这个程度，真的付出了太多人力物力，以及再也回不来的生命
1,那不是太阔怕了吗？  大家还是少出去溜达呀  不要给国家增加麻烦
1,入境就地集中隔离！！
1,严格防控，辛苦工作人员了
1,真的要加强注意啊
1,我们政府就是对国外人  高看一等  对待国人这规矩那规矩对待外国却死要面子活受罪。全中国人上上下下努力两个月   如果不严厉控制国外输入。都TM要到什么时候是个头   真的受够天天不能出门  还没完没了
1,拿出农村封锁村头路口的精神，来对待入关的人！
1,严控境外输入，转机转机的
1,傲慢的外国人，自由的本质是双标。
1,早点结束吧
1,这个暴涨的有点快啊
1,严防境外输入
1,还不包含不报的
1,要严防输入！中国的疫情要结束了！
1,严防境外输入！
1,严防境外输入！我们付出了举国之力！如今都不能正常生活！这样下去什么时候是个头啊
1,意大利百分之六的致死率！他们国民一个个还不怕
1,如果美国在进入爆发趋势，阴谋论可休矣
1,这病毒是来减少人口的，不仅在此时，还影响男性生育
1,丹麦加油！你能追上意大利的！
1,美国的数字准确吗…
1,必须超越中国
1,法国和西班牙在争第四吗？
1,严防境外输入
1,昨天不是才3.7万...
1,这样还不重视么，若为自由故，生命皆可抛，自由挺住啊
1,按着这个趋势是必要超越我国疫情人数？？
1,伊朗怎么是整数，已经统计不清楚了？
1,我现在开始担心外国处理不好然后破罐破摔，继续各国往来，然后中国也被迫没完没了了，所以，还是期待各国都控制住疫情吧
1,真的要严防境外输入，现在的情况已经越来越好了
1,严防防境外输入
1,都快醒醒吧，别再策马扬鞭，一路跑偏了，若吹哨是惊不醒了，干脆吹唢呐吧！今天充耳装不闻，来年亲人上新坟！​​​
1,真的希望有的国家别再犹疑，好好的防控疫情，这是全人类的事
1,增速太快了！
1,身为中国人的安全感
1,中国人民不会被任何困难吓倒万众一心抗击疫情胜利终将属于我们中国必胜中国人民必胜^_^
1,感觉他们并不怎么慌似的……
1,盼疫情完全散去，人人平安相聚！
1,隔离病毒，不能隔离爱，我们在一起！
1,【最新！，】。​​​​
1,傲慢自大终于付出了惨重的代价，白瞎了中国为你们争取的时间
1,加紧防控不可忽视
1,太快了这速度
1,花里胡哨的设计，这种就不可以设计成辨识度高点的吗？看得我头疼
1,遍地开花
1,严防死守，绝不能让境外疫情再祸害一遍！！！！那个首都机场的管控措施要加强不能不当事啊！
1,不重视的结果就是:五天过百七天过千十四天过万！别拿病毒不当回事，这是要命的事！
1,中国一个国家感染的人比全球感染的多一倍...
1,图表做的不错
1,武汉前期
1,感觉现在应该所有国外回来的都集中隔离  一刀切
1,国内快完了！国外快完了！
1,意大利牛逼
1,所以湖北人什么时候能进京？只要身份证是湖北的，不论有没有进过湖北都不能进京！被抵制！这是赤裸裸地域歧视吗？倒是准许其他疫区的人进京！北京就是这么对待自己国家同胞的？
1,坐等美国排第一…靓丽的风景线缺头名怎么行…
1,严防境外输入是一点，但是我觉得人类命运是共同体，这样下去不行的看着数字的激增我不禁打冷颤
1,一定一定要严防防境外输入
1,严防境外输入！！！
1,管管境外输入吧，不封锁边境，能不能出台严格的防控境外输入办法，每个地方边境全靠自觉吗
1,谨慎对待输入，防止前功尽弃
1,希望疫情早点结束！
1,自由美利坚怎么上千的？
1,大家要学学日本，日本控制的最好了
1,这个图表做的蛮好看
1,米国丹麦澳大利亚英国法国都不算多！！！
1,请抄海南省的作业好吗，上岛人员一律隔离14天，请入境人员一律隔离14天国内好不容易快好了，别因小失大，今年的GDP还要不要了
1,我不信，美国绝对比意大利多，不上报就是没有，自欺欺人吗
1,意大利这死亡率好恐怖a
1,嗯？？昨天才见国外确诊过万的新闻，今天就四万多了
1,为啥很多发达国家的死亡率比我们高了那么多呢
1,没事没事还不够严重还不需要戴口罩
1,不是赶到春运，赶到春运外国人早亡国了
1,中国快完了，国外快完了
1,严守国门乃当今第一要务！
1,带着科研热情，想问，这个图用什么软件画的？
1,自家好不容易把火灭了  出门一看全村着火了
1,正好开学就放暑假
1,毕业生流下宽面条泪
1,希望未来我们的国家，像钟院士级别的医务工作者，他们的住房不应该比明星差
1,新冠会过去，特朗普会过去
1,相信钟老太辛苦了
1,中国4月底，全球6月初
1,高考生流下绝望的泪水
1,我可以回趟学校把衣服拿回来吗
1,钟爷爷辛苦了我们一起期待春暖花开的那天
1,这是说的除中国以外的国家吗
1,19年高考生表示最近一年放假要放半年了
1,中国世界典范，希望全球疫情六月结束
1,我想开学我真的不想在家里上课了希望疫情早点过去叭
1,6月南半球是冬天
1,可能真的要实现开学即毕业
1,钟老说了算，条件什么的我们都严格执行
1,钟南山爷爷不单是中国的英雄还是全世界的英雄！值得世界所有人尊敬崇拜
1,封到6月？！
1,肯定有人说“那我在家憋到六月份啊”，疫情结束不结束都可以复工的，只不过不结束不能大意不能没有预防措施
1,暑假没了假期缩短
1,真是扯淡了，一会说3月底，过几天说4月就控制了。完了又说5月份就可以解除了，现在又说6月份   真的是随风倒啊！！    不确定就不要发言
1,好的作业赶紧抄起呀
1,期待疫情早日结束，钟老注意休息。
1,不想一回学校就期末考试
1,建议延期毕业以后毕业季统统在冬季
1,我們仍要萬事小心！不能鬆懈！一切都會好起來的
1,就放屁吧，香港广东冬天温度也不低，也没见他们肺炎好转
1,人人做好预防措施！不再有病例增加就好！
1,所以澳大利亚为什么也有？
1,不是说四月底？怎么又七月了
1,6月我高考了！！！加油
1,六月一号开学六月八号暑假
1,钟老说话可以自信点，把期待去掉。
1,那啥，口罩需要一直带到6⃣️
1,暑假还放吗？？？
1,这是国内吧国外估计有点悬
1,我只是在想蚊子出来之后的血液传播
1,中医叫寒湿疫，说的就是适合在寒湿环境流行。而湖北冬天很寒湿！
1,啊我信个鬼哦，从开始的正月十五到三月初到四月底到五月，今天又跑到六月？我笑了
1,中考如果不延后，那考完不放暑假直接上高一吗？？？
1,暑假没了风流泪我心碎
1,希望能早点开学叭研一上半年课，在家呆半年，就要找工作了
1,我说宇宙强国印度三哥怎么没大面积感染呢，原来是天公作美
1,上学期在寒假和暑假中度过
1,六月份我高考也结束了啊
1,为了挣点中药钱这么不管不顾了么？
1,高考生绝望...
1,说的就是美国
1,卧槽我还想高考还想艺考还想上大学啊啊啊
1,九月一开学指日可待
1,如果禁止
1,我在温度较高的天也不太活跃
1,太难了感觉这几个月像过了几年一样
1,意思就是6月份开学我懂辽我要准备线上期末考试了我的审计有救了
1,钟老您辛苦了！！
1,之前不是还说不怕高温么
1,先把湖北其他地方解封了
1,疫情发生以来，中国人民团结一心、众志成城，中国政府至上而下采取强有力的防控措施维护着中国人民的生命安全和身体健康，与此同时，也积极地为世界公共卫生事业作贡献，中国式抗“疫”展现出来的中国力量、中国速度、中国精神独一无二，另世界瞩目。
1,我以后再也不嫌弃寒假时间短了
1,中国只要控制好境外回国的，不管有没有病，只要下了飞机就隔离，不要像青岛出现的那个意大利的一样就行，不要转机，只要境外回来就隔离，还有郑州的那个，那个人是自私，可是这也侧面反映出来一个问题，对于境外回国的管理措施还不完善，还有漏洞，要不然不会出现这样的事情，希望疫情可以尽早结束
1,那就期待了
1,什么，6月开学？
1,又是病毒放过我们
1,严防境外输入，
1,病毒说它要走了，这次来就是给人类一个小小的警告⚠️不能乱吃，爱护地球，。再也不见了
1,宿舍没有空调的孩子留下了绝望的泪水！
1,中国著名艺人罗玉凤在美国被确诊感染了，太可怕了
1,毕业生的我们哭了
1,希望疫情早点结束，中国加油！
1,禁止他们入境。别让他们到中国来。好不容易平静。有中国人喜欢国外，让他们就别回来了。外国的更不让他们进来。
1,我们常常因为显得不够无耻而与美国格格不入。
1,从没见过如此厚颜无耻之国
1,我对你动之以情，晓之以理，而你却置之不理，别怪我三拳两脚，打的你不能自理！
1,在纽约时报，你不戴口罩试试，试试就逝世
1,特朗普:我是美国驰名国际双标带头人，不黑你们，无法转移国内矛盾
1,美国没有人比我更不要脸
1,美国真的没有一点大国风度
1,只想对美国说一句话:he.tui。
1,美国就是双标和甩锅的冠军选手
1,第一批就跟我们断航了，然后国内不重视，现在医疗手段缺乏了又甩锅了
1,赶紧想想叫美国病毒还是美国病毒还是美国病毒吧
1,做人不能太美国
1,美国可千万别测
1,把病毒的基因序列都摆出来啊，你美国有五种，中国才只有一种，钟院士说病毒起源可能不在中国，这是委婉的说法，日本专家已经直指美国了，还好意思甩锅给我们
1,处在疫情之中，也阻止不了美国的无耻。
1,速看gzh天优吉玛，带小老弟冲上云霄
1,不要管他们！你让他们口嗨好了！
1,新型肺炎病毒在全世界蔓延，中国的防控能力有目共睹，世界各国本应该众志成城，万众一心共同抗击疫情，美帝现在又出来使坏，前几天军舰刚来南海挑事，这几天又双标对待中国，中国封城就是侵犯人权，他国封城就是牺牲经济，打贸易战，对中国商品各种加税，有本事口罩也加税啊？美帝一手遮天日子不在了
1,艹就是了就赖我们了咋地吧气死你气的你美国肝疼肺也疼
1,美国政客怎么尽是些撒谎精和品行卑劣之人？
1,初期由于某些因素确实在通报上有些滞后，但是后来中国都迅速做出努力了呀，说到底是被抓住小辫子了，不过他要是再揪住小辫子不放恐怕自己就耽误了，还是各自防疫好，毕竟病毒才是全人类共同的敌人。
1,让他耍，别控制疫情嘛，他们有最懂病毒的黄毛
1,美国的官员这样发表言论，从不考虑国际公共性的，足以证明美国是这样自私自利的国家。呵呵~
1,我觉得有句话要让全世界知道，“美国
1,我想知道甩锅的英文
1,我还还看到耿哥说“行有不得，反求诸己”的那个傲娇那个意味深长的笑容，末了还补了一路，不懂什么意思吧爽！
1,我捂着右脸从屋里冲出来了。我妈问我咋了。我说美国还是要点脸的……我爸打我。我妈对着我左脸又是一巴掌。
1,有一说一，如果从第一例就开始重视，全国戒备，今天确诊病例可能会少很多
1,拒绝污名化
1,美国的人民如此不值钱，我同学说在街上不敢戴口罩，怕被歧视怕被打，又不得不出门去上班，她已经要疯了
1,外交官真的好帅
1,耿爽男神  怼的漂亮！打脸美国
1,一群流放者和流氓建立起来的国家，也就那样了。
1,老双标了
1,不这么干，怎么显示美国的无耻。
1,感觉微博上有一阵的消息评论是这个病毒出国不出省，所以我想中国还是早早的就告诉了各国的，但是没有告诉普通老百姓，我们真正重视起来估计就是从封城开始吧。为什么发现第一例的时候不能像电视剧里面演的，感觉封闭医院，排查。这样子是不是危险小一些。一开始是某个官员的不重视还在什么？
1,前面说我们封城限制人权，现在又说我们没有采用最佳做法，想问他们的最佳做法是什么？
1,美国很无耻，但武汉是否隐瞒疫情，是不是也应该调查一下。
1,做人不能太美国！
1,真是服气了全世界没有比美国再不要脸的国家了
1,武汉当时掩盖但是爆发是事实啊，没说错啊
1,特不靠谱总统！你甩锅我就甩高压锅！老犊子！
1,美国的某些官员真不要脸
1,转移民众愤怒？美帝甩的一手好锅！
1,美国不好意思，我没脸
1,所以不要把口罩卖给美国
1,真的无语了
1,翻译一下好好治病吧老美，别TM瞎比比了
1,总是他们在骂我们我们回应，我们能不能没事也骂骂他们？？？
1,你们最开始不就是掩盖了吗？
1,不是美国掩盖了流感逝者中有一部分是死于新冠状病毒的真相吗！正是他们的故意隐瞒导致病毒向全球散播！他们才该要为这次的疫情负全责！
1,到底是谁没有做出反应，一个连检测都不敢检测的国家怎么有脸指责中国
1,我男神
1,就像没有爹妈教的熊孩子，说话不负责，耍无赖，转眼又嬉皮笑脸
1,操（一种健康与美的运动项目如健身操健美操）
1,一个助理，无需在国家层面回复。这样显得虚。不要在乎别人的看法方显自信。不是中国人不够努力，而是病毒的严重性本来就已经到达了全球传播的程度。不同体制有不同体制的优势！应该问问他们一旦散播，他们有能力压下去吗？有能力建方舱吗？有能力保证人民安全吗？适者生存，不到最后谁也别说谁！
1,建国同志医术高明
1,说的好
1,小小寰球，有几个苍蝇碰壁。嗡嗡叫，几声凄厉，几声抽泣。蚂蚁缘槐夸大国，蚍蜉撼树谈何易。正西风落叶下长安，飞鸣镝。多少事，从来急；天地转，光阴迫。一万年太久，只争朝夕。四海翻腾云水怒，五洲震荡风雷激。要扫除一切害人虫，全无敌。
1,做人不能太CNN可以改成做人不能太美国了
1,要是中国有一艘游轮确诊了几个人，绝对不会一帮人去作作秀装装样子，然后拍拍屁股走人，说关在上面吧。
1,中国应该以其人之道还治其人之身
1,两面派的国家，真不要脸
1,毕竟驰名双标
1,美国应该道歉
1,甩的是锅，没的是妈，这一切真的值得吗
1,刚
1,美国驰名双标
1,哼！
1,1月底在美国的展会上，很多美国客户都跟我们谈起过疫情问题，28号到国内后没几天美国就封了航线。现在你说中国隐瞒，是不是这病毒到了美国，有点伤脑子?
1,一定要安全
1,希望不是农夫与蛇的故事，希望你们懂得感恩
1,等会儿？国内现在物资这么充足了吗就开始支援别人？
1,一定要平安归来
1,九个中国人，不远万里去了意大利，这是一种什么精神？这是国际G产主义精神。
1,物资给你们，人是借的，必须给我们一个不少的还回来。你们注意保护好自己，平安归来
1,物资是给的，人是借的，安全归来
1,辛苦你们了，一定要平安归来
1,我现在就想看到意大利官方的道歉和感谢！
1,中国国外虐我千百遍我待外国如初恋
1,保护好自己，自己是最重要的
1,这件事情？
1,照顾好自己，平安归来
1,我们都买不上口罩，一个口罩戴好多天了
1,疫情出现的时候意大利第一件是就是封锁对中国航班
1,平安回家
1,致敬
1,我希望这种行为能感化到意大利的政客和人民，而不只是我们自己，要知道很多国家受到中国的援助却从来不报道，中国人做了好事只有中国人自己知道
1,我们自己够了吗
1,海燕（
1,麻烦外宣部门跟上啊喂！！！别光干活不出声啊喂！！！舆论阵地好好把守啊喂！！！
1,发现国家有点奇怪，国内缺的时候没这么迅速，都是民间捐助起劲，到了国外出事，就跟孙子要死了一样啊
1,印上中国的logo吧看不起就别用
1,毕竟意大利还把当地华人作为"人质"扣着不让出海关。这国家真操蛋！这里飞机一起飞，那里华人就可以出海关了
1,你们是国家的骄傲！医者仁心被你们完美诠释！拜托请务必平安归来
1,虽然不知道值得不值得，但是请你们一定一定平安凯旋，保护好自己是第一位
1,去的时候告诉他们，我们是援助，不是赎罪，我们没有错，不需要赎罪，因为中国和意大利一样都是这场疫情的受害者
1,除了自救还要救他，中国真的太难了。愿平安
1,不想给
1,一定要给我平安回来
1,一定要平安归来！
1,安全回来我们期待✊
1,安全归来致敬逆行者
1,辛苦了，注意安全，平安归来！
1,平安归来
1,加油！
1,辛苦了！大家都要平平安安，健健康康
1,我想看看物资包装上写了什么文案没有？
1,中国专家组注意安全
1,真特么不想给这帮白眼儿狼！！
1,唉，别人夸你几句，没办法，就是这么善良的我中国人。跟没脸没皮的比不了
1,虽说爱无国界，胆敢再讲是武汉病毒，就全部回来！
1,愿平安归来，加油
1,医疗人员注意安全，别被美帝截胡拉到美国了
1,我们都能腾出手帮国外了，能不能关注下湖北低风险区域复工出省的事？隔离14天入境的可以出省的不行？
1,以德报怨，何以报德！！！
1,注意安全！顺便看看韩国吧，援助也行禁飞也行，邻国太容易反输入我国了，希望他们赶紧的控制住。天天那么多航班过来……
1,中国人总是以德报怨，说到底还是我们太善良。无论如何还是希望意呆利能尽早控制住，我们的英雄一定要平安归来。
1,平安归来
1,平安归来
1,希望意大利人心怀感激，我们是大国，我们有大爱。
1,平安归来。
1,太多了，感觉他们不会感恩，还不如支援伊朗呢
1,“意大利如果向我国宣战最好，我只需要10个师就能消灭他，如果他保持中立，则需要20个师监视他，如果他是盟友，那就坏了，得需要50个师保护他。”
1,凭啥？凭啥呀！?我心疼…
1,卧槽，辱华的意大利人不值得花那么多人力物力去救他们，救意大利人不如救一条狗
1,我觉得，应该送2000万盒双黄连口服液。从根本上解救。
1,还送人过去啊？
1,中国的格局和优秀，从来不会让人失望，一定要保护好自己
1,为啥要驰援？！中国疫情结束了？中国医疗物资有剩余？中国好心送驰援物资，西方欧美人会领情？你们看看意大利人怎么说，说中国是来“谢罪”的！高傲的西方人永远不会低下他们卑微的头颅！他们就是白眼狼！
1,一定要平安归来
1,安全归来
1,辛苦您们了请一定注意安全一定平安归来
1,咱们祖国的医护真是够忙够累的，自己国家刚刚看到曙光又得去帮别人！
1,红十字会给别人送东西到是很积极！
1,平安回来❤️
1,送过去过去马上飞回来，千万别过夜
1,意大利打不打脸啊？？？
1,平安回家
1,人一定要平安归来！
1,滞留湖北的人什么时候能复工
1,湖北省内什么时候持绿码通行？什么叫按序通行？在家五一？
1,为啥新浪不上热搜？讨论那么多
1,一场疫情暴露出了湖北武汉的官僚主义，形式主义，腐败横行，欺下瞒上的泛滥
1,湖北省内什么时候持绿码通行？什么叫按序通行？在家过五一？房贷车贷怎么办？地方市县不作为？外地滞留人员，被省里推给市里，市里又说要等省里新通知
1,昨天湖北省发公告可以有序让滞留的外地人回家，为什么底下的县市全都不执行呢？那发公告的意义在哪里？
1,低风险区域出省隔离14天再复工行不行！！！国外回来的就行国内不行吗？
1,方方
1,方方，方方！
1,能不能通个快递呢
1,一场疫情暴露出了湖北武汉的官僚主义，形式主义，腐败横行，欺下瞒上的泛滥
1,湖北除武汉外要逐步解封！还要关到什么时候？？？
